"Status","Name","Duration in ms","Description"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","951","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1136","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1383","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","985","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","888","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1027","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1079","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","913","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","918","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1034","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","928","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1226","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1092","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","982","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1277","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1051","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","931","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1030","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1082","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1439","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1144","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1065","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","955","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1096","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1097","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","893","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1079","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1007","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1010","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","919","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1044","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1233","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1047","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","1271","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","891","Using 17 values fron csv file"
"passed","org.thetestingmap.testingchallenges.challenge_1.NegativeFirstNameTest.negativeLogInTest","986","Using 17 values fron csv file"
